Datetime,VWAP
2024-02-28 15:05:00-05:00,5068.953117981405
2024-02-28 15:06:00-05:00,5068.951443417576
2024-02-28 15:07:00-05:00,5068.944245305449
2024-02-28 15:08:00-05:00,5068.930524246203
2024-02-28 15:09:00-05:00,5068.923121401062
2024-02-28 15:10:00-05:00,5068.912319919786
2024-02-28 15:11:00-05:00,5068.90198493556
2024-02-28 15:12:00-05:00,5068.893081436691
2024-02-28 15:13:00-05:00,5068.885746058394
2024-02-28 15:14:00-05:00,5068.8734651700015
2024-02-28 15:15:00-05:00,5068.863089350993
2024-02-28 15:16:00-05:00,5068.853391021509
2024-02-28 15:17:00-05:00,5068.8458649419945
2024-02-28 15:18:00-05:00,5068.841036153235
2024-02-28 15:19:00-05:00,5068.8359609646395
2024-02-28 15:20:00-05:00,5068.828604963331
2024-02-28 15:21:00-05:00,5068.820529449551
2024-02-28 15:22:00-05:00,5068.818901804761
2024-02-28 15:23:00-05:00,5068.820429823979
2024-02-28 15:24:00-05:00,5068.818403861497
2024-02-28 15:25:00-05:00,5068.815996475149
2024-02-28 15:26:00-05:00,5068.813560472724
2024-02-28 15:27:00-05:00,5068.813402252079
2024-02-28 15:28:00-05:00,5068.815184035782
2024-02-28 15:29:00-05:00,5068.8203971960675
2024-02-28 15:30:00-05:00,5068.824083129545
2024-02-28 15:31:00-05:00,5068.827913305218
2024-02-28 15:32:00-05:00,5068.830487115715
2024-02-28 15:33:00-05:00,5068.8351483802035
2024-02-28 15:34:00-05:00,5068.841777063924
2024-02-28 15:35:00-05:00,5068.846398085114
2024-02-28 15:36:00-05:00,5068.849559828332
2024-02-28 15:37:00-05:00,5068.850430414363
2024-02-28 15:38:00-05:00,5068.852646266928
2024-02-28 15:39:00-05:00,5068.853757354379
2024-02-28 15:40:00-05:00,5068.8571668277555
2024-02-28 15:41:00-05:00,5068.858392445664
2024-02-28 15:42:00-05:00,5068.857403713066
2024-02-28 15:43:00-05:00,5068.85422489357
2024-02-28 15:44:00-05:00,5068.8469628853445
2024-02-28 15:45:00-05:00,5068.828369703631
2024-02-28 15:46:00-05:00,5068.8076277209875
2024-02-28 15:47:00-05:00,5068.790911111186
2024-02-28 15:48:00-05:00,5068.782963565517
2024-02-28 15:49:00-05:00,5068.7763986662885
2024-02-28 15:50:00-05:00,5068.756177041677
2024-02-28 15:51:00-05:00,5068.728959560457
2024-02-28 15:52:00-05:00,5068.695147886175
2024-02-28 15:53:00-05:00,5068.654214204144
2024-02-28 15:54:00-05:00,5068.602557726309
2024-02-28 15:55:00-05:00,5068.575250082761
2024-02-28 15:56:00-05:00,5068.563484138352
2024-02-28 15:57:00-05:00,5068.555251985328
2024-02-28 15:58:00-05:00,5068.567581278623
2024-02-28 15:59:00-05:00,5068.620226181659
2024-02-29 09:30:00-05:00,
2024-02-29 09:31:00-05:00,5092.35009765625
2024-02-29 09:32:00-05:00,5093.162013289146
2024-02-29 09:33:00-05:00,5093.572561096241
2024-02-29 09:34:00-05:00,5093.9317168283715
2024-02-29 09:35:00-05:00,5094.197622093441
2024-02-29 09:36:00-05:00,5094.195053491734
2024-02-29 09:37:00-05:00,5094.180882329606
2024-02-29 09:38:00-05:00,5094.222765268823
2024-02-29 09:39:00-05:00,5094.228508351375
2024-02-29 09:40:00-05:00,5094.1213558597465
2024-02-29 09:41:00-05:00,5094.0992747450655
2024-02-29 09:42:00-05:00,5093.983510504745
2024-02-29 09:43:00-05:00,5093.84397925065
2024-02-29 09:44:00-05:00,5093.751533869219
2024-02-29 09:45:00-05:00,5093.654790289466
2024-02-29 09:46:00-05:00,5093.531610795804
2024-02-29 09:47:00-05:00,5093.41969582996
2024-02-29 09:48:00-05:00,5093.385007305597
2024-02-29 09:49:00-05:00,5093.29640196673
2024-02-29 09:50:00-05:00,5093.224044181479
2024-02-29 09:51:00-05:00,5093.171228754883
2024-02-29 09:52:00-05:00,5093.177233386166
2024-02-29 09:53:00-05:00,5093.181305977743
2024-02-29 09:54:00-05:00,5093.153411624934
2024-02-29 09:55:00-05:00,5093.154717909192
2024-02-29 09:56:00-05:00,5093.172733570712
2024-02-29 09:57:00-05:00,5093.138968964872
2024-02-29 09:58:00-05:00,5093.114636415972
2024-02-29 09:59:00-05:00,5093.101759593793
2024-02-29 10:00:00-05:00,5093.152781355457
2024-02-29 10:01:00-05:00,5093.156285235437
2024-02-29 10:02:00-05:00,5093.171821658188
2024-02-29 10:03:00-05:00,5093.220339515879
2024-02-29 10:04:00-05:00,5093.2519610993895
2024-02-29 10:05:00-05:00,5093.238568508407
2024-02-29 10:06:00-05:00,5093.236726413567
2024-02-29 10:07:00-05:00,5093.196489973806
2024-02-29 10:08:00-05:00,5093.132765019109
2024-02-29 10:09:00-05:00,5093.080003282382
2024-02-29 10:10:00-05:00,5092.826293763282
2024-02-29 10:11:00-05:00,5092.594390720738
2024-02-29 10:12:00-05:00,5092.402434880929
2024-02-29 10:13:00-05:00,5092.084407281829
2024-02-29 10:14:00-05:00,5091.797528464827
2024-02-29 10:15:00-05:00,5091.5834198560015
2024-02-29 10:16:00-05:00,5091.377861432308
2024-02-29 10:17:00-05:00,5091.21086473843
2024-02-29 10:18:00-05:00,5091.072667510135
2024-02-29 10:19:00-05:00,5090.934264311174
2024-02-29 10:20:00-05:00,5090.798902652347
2024-02-29 10:21:00-05:00,5090.6479952813015
2024-02-29 10:22:00-05:00,5090.533496641346
2024-02-29 10:23:00-05:00,5090.44377351251
2024-02-29 10:24:00-05:00,5090.360805962848
2024-02-29 10:25:00-05:00,5090.288579893708
2024-02-29 10:26:00-05:00,5090.207138258582
2024-02-29 10:27:00-05:00,5090.139021942825
2024-02-29 10:28:00-05:00,5090.061336053121
2024-02-29 10:29:00-05:00,5090.00007275685
2024-02-29 10:30:00-05:00,5089.938377027988
2024-02-29 10:31:00-05:00,5089.866606674231
2024-02-29 10:32:00-05:00,5089.788476182547
2024-02-29 10:33:00-05:00,5089.727041515143
2024-02-29 10:34:00-05:00,5089.655510998599
2024-02-29 10:35:00-05:00,5089.601634778035
2024-02-29 10:36:00-05:00,5089.536080020651
2024-02-29 10:37:00-05:00,5089.471415485262
2024-02-29 10:38:00-05:00,5089.414777450999
2024-02-29 10:39:00-05:00,5089.364523774465
2024-02-29 10:40:00-05:00,5089.309689113885
2024-02-29 10:41:00-05:00,5089.24365535431
2024-02-29 10:42:00-05:00,5089.182112809539
2024-02-29 10:43:00-05:00,5089.077270709069
2024-02-29 10:44:00-05:00,5088.980066977718
2024-02-29 10:45:00-05:00,5088.881428486698
2024-02-29 10:46:00-05:00,5088.78498852114
2024-02-29 10:47:00-05:00,5088.68883955519
2024-02-29 10:48:00-05:00,5088.637819382364
2024-02-29 10:49:00-05:00,5088.600318040349
2024-02-29 10:50:00-05:00,5088.567819232489
2024-02-29 10:51:00-05:00,5088.522389516798
2024-02-29 10:52:00-05:00,5088.475525098464
2024-02-29 10:53:00-05:00,5088.408522316596
2024-02-29 10:54:00-05:00,5088.333955927769
2024-02-29 10:55:00-05:00,5088.252110354948
2024-02-29 10:56:00-05:00,5088.198909897887
2024-02-29 10:57:00-05:00,5088.156587337924
2024-02-29 10:58:00-05:00,5088.114869152961
2024-02-29 10:59:00-05:00,5088.071480361435
2024-02-29 11:00:00-05:00,5088.028054495437
2024-02-29 11:01:00-05:00,5087.965324376175
2024-02-29 11:02:00-05:00,5087.875819363098
2024-02-29 11:03:00-05:00,5087.820528048337
2024-02-29 11:04:00-05:00,5087.774712029151
2024-02-29 11:05:00-05:00,5087.73280802312
2024-02-29 11:06:00-05:00,5087.697349961551
2024-02-29 11:07:00-05:00,5087.665899456528
2024-02-29 11:08:00-05:00,5087.635752553185
2024-02-29 11:09:00-05:00,5087.602740096651
2024-02-29 11:10:00-05:00,5087.575386124581
2024-02-29 11:11:00-05:00,5087.5510418854765
2024-02-29 11:12:00-05:00,5087.514947211045
2024-02-29 11:13:00-05:00,5087.4953762092155
2024-02-29 11:14:00-05:00,5087.471265987818
2024-02-29 11:15:00-05:00,5087.4522051438735
2024-02-29 11:16:00-05:00,5087.433309561604
2024-02-29 11:17:00-05:00,5087.418792750058
2024-02-29 11:18:00-05:00,5087.402098586742
2024-02-29 11:19:00-05:00,5087.388014558251
2024-02-29 11:20:00-05:00,5087.3751751350865
2024-02-29 11:21:00-05:00,5087.356083527157
2024-02-29 11:22:00-05:00,5087.329104050029
2024-02-29 11:23:00-05:00,5087.303146400878
2024-02-29 11:24:00-05:00,5087.281030142166
2024-02-29 11:25:00-05:00,5087.260973748799
2024-02-29 11:26:00-05:00,5087.226928052162
2024-02-29 11:27:00-05:00,5087.194699011648
2024-02-29 11:28:00-05:00,5087.166976598318
2024-02-29 11:29:00-05:00,5087.124770792126
2024-02-29 11:30:00-05:00,5087.053290168648
2024-02-29 11:31:00-05:00,5087.002838274701
2024-02-29 11:32:00-05:00,5086.962600817419
2024-02-29 11:33:00-05:00,5086.919301547624
2024-02-29 11:34:00-05:00,5086.840472264651
2024-02-29 11:35:00-05:00,5086.7767104503655
2024-02-29 11:36:00-05:00,5086.727925090734
2024-02-29 11:37:00-05:00,5086.6716700627585
2024-02-29 11:38:00-05:00,5086.530478487299
2024-02-29 11:39:00-05:00,5086.35835787737
2024-02-29 11:40:00-05:00,5086.149582314559
2024-02-29 11:41:00-05:00,5086.002548135047
2024-02-29 11:42:00-05:00,5085.90998977579
2024-02-29 11:43:00-05:00,5085.814249800566
2024-02-29 11:44:00-05:00,5085.69347953714
2024-02-29 11:45:00-05:00,5085.6087940789
2024-02-29 11:46:00-05:00,5085.530240947157
2024-02-29 11:47:00-05:00,5085.459960465178
2024-02-29 11:48:00-05:00,5085.394220695092
2024-02-29 11:49:00-05:00,5085.331033845826
2024-02-29 11:50:00-05:00,5085.274831286657
2024-02-29 11:51:00-05:00,5085.214926071927
2024-02-29 11:52:00-05:00,5085.169831018972
2024-02-29 11:53:00-05:00,5085.120019522437
2024-02-29 11:54:00-05:00,5085.061044027312
2024-02-29 11:55:00-05:00,5085.006266190476
2024-02-29 11:56:00-05:00,5084.957031813577
2024-02-29 11:57:00-05:00,5084.912114423519
2024-02-29 11:58:00-05:00,5084.866356344913
2024-02-29 11:59:00-05:00,5084.821411021433
2024-02-29 12:00:00-05:00,5084.771019824835
2024-02-29 12:01:00-05:00,5084.728343621432
2024-02-29 12:02:00-05:00,5084.700704910385
2024-02-29 12:03:00-05:00,5084.670950043872
2024-02-29 12:04:00-05:00,5084.647318764611
2024-02-29 12:05:00-05:00,5084.624177529153
2024-02-29 12:06:00-05:00,5084.5881954101615
2024-02-29 12:07:00-05:00,5084.546770545672
2024-02-29 12:08:00-05:00,5084.509221213071
2024-02-29 12:09:00-05:00,5084.473540903354
2024-02-29 12:10:00-05:00,5084.440577628071
2024-02-29 12:11:00-05:00,5084.406619448499
2024-02-29 12:12:00-05:00,5084.375932494139
2024-02-29 12:13:00-05:00,5084.345152874759
2024-02-29 12:14:00-05:00,5084.315612053828
2024-02-29 12:15:00-05:00,5084.289031344114
2024-02-29 12:16:00-05:00,5084.254871621922
2024-02-29 12:17:00-05:00,5084.227607564942
2024-02-29 12:18:00-05:00,5084.200230164479
2024-02-29 12:19:00-05:00,5084.168051487602
2024-02-29 12:20:00-05:00,5084.142640843145
2024-02-29 12:21:00-05:00,5084.113964346977
2024-02-29 12:22:00-05:00,5084.0879731289715
2024-02-29 12:23:00-05:00,5084.052577792054
2024-02-29 12:24:00-05:00,5084.026175321305
2024-02-29 12:25:00-05:00,5084.000143760556
2024-02-29 12:26:00-05:00,5083.963987646607
2024-02-29 12:27:00-05:00,5083.939986801247
2024-02-29 12:28:00-05:00,5083.918120222726
2024-02-29 12:29:00-05:00,5083.875549854635
2024-02-29 12:30:00-05:00,5083.844172594089
2024-02-29 12:31:00-05:00,5083.812251780686
2024-02-29 12:32:00-05:00,5083.78332838823
2024-02-29 12:33:00-05:00,5083.757331805489
2024-02-29 12:34:00-05:00,5083.7270089563
2024-02-29 12:35:00-05:00,5083.696222726812
2024-02-29 12:36:00-05:00,5083.666801628817
2024-02-29 12:37:00-05:00,5083.631165398888
2024-02-29 12:38:00-05:00,5083.600888973459
2024-02-29 12:39:00-05:00,5083.575690927597
2024-02-29 12:40:00-05:00,5083.542309667237
2024-02-29 12:41:00-05:00,5083.522688740753
2024-02-29 12:42:00-05:00,5083.5002110185205
2024-02-29 12:43:00-05:00,5083.475829227883
2024-02-29 12:44:00-05:00,5083.451867908119
2024-02-29 12:45:00-05:00,5083.424449971448
2024-02-29 12:46:00-05:00,5083.401195388762
2024-02-29 12:47:00-05:00,5083.381706590497
2024-02-29 12:48:00-05:00,5083.365526814824
2024-02-29 12:49:00-05:00,5083.351570312286
2024-02-29 12:50:00-05:00,5083.33832063541
2024-02-29 12:51:00-05:00,5083.326839843624
2024-02-29 12:52:00-05:00,5083.317278658746
2024-02-29 12:53:00-05:00,5083.310819021967
2024-02-29 12:54:00-05:00,5083.307181399466
2024-02-29 12:55:00-05:00,5083.302081086851
2024-02-29 12:56:00-05:00,5083.299076562539
2024-02-29 12:57:00-05:00,5083.294741676939
2024-02-29 12:58:00-05:00,5083.290293332055
2024-02-29 12:59:00-05:00,5083.2864204607795
2024-02-29 13:00:00-05:00,5083.282683258989
2024-02-29 13:01:00-05:00,5083.278869835518
2024-02-29 13:02:00-05:00,5083.279106422803
2024-02-29 13:03:00-05:00,5083.277691865485
2024-02-29 13:04:00-05:00,5083.278505622905
2024-02-29 13:05:00-05:00,5083.277142405988
2024-02-29 13:06:00-05:00,5083.27714982574
2024-02-29 13:07:00-05:00,5083.276655876651
2024-02-29 13:08:00-05:00,5083.275820635228
2024-02-29 13:09:00-05:00,5083.277924441861
2024-02-29 13:10:00-05:00,5083.285050817672
2024-02-29 13:11:00-05:00,5083.293744747119
2024-02-29 13:12:00-05:00,5083.2985784154525
2024-02-29 13:13:00-05:00,5083.303041064151
2024-02-29 13:14:00-05:00,5083.307591731873
2024-02-29 13:15:00-05:00,5083.314223066883
2024-02-29 13:16:00-05:00,5083.316560174812
2024-02-29 13:17:00-05:00,5083.318401486901
2024-02-29 13:18:00-05:00,5083.320189746134
2024-02-29 13:19:00-05:00,5083.325693481066
2024-02-29 13:20:00-05:00,5083.332589709463
2024-02-29 13:21:00-05:00,5083.335278751147
2024-02-29 13:22:00-05:00,5083.337255745763
2024-02-29 13:23:00-05:00,5083.33564106452
2024-02-29 13:24:00-05:00,5083.337711516558
2024-02-29 13:25:00-05:00,5083.341829324053
2024-02-29 13:26:00-05:00,5083.354794561456
2024-02-29 13:27:00-05:00,5083.361473885017
2024-02-29 13:28:00-05:00,5083.367724665038
2024-02-29 13:29:00-05:00,5083.375066509125
2024-02-29 13:30:00-05:00,5083.380623793458
2024-02-29 13:31:00-05:00,5083.388186741199
2024-02-29 13:32:00-05:00,5083.395807816721
2024-02-29 13:33:00-05:00,5083.4036038902
2024-02-29 13:34:00-05:00,5083.410785005711
2024-02-29 13:35:00-05:00,5083.420089893052
2024-02-29 13:36:00-05:00,5083.4271369992275
2024-02-29 13:37:00-05:00,5083.433212938957
2024-02-29 13:38:00-05:00,5083.438471082646
2024-02-29 13:39:00-05:00,5083.4441776319545
2024-02-29 13:40:00-05:00,5083.448170894501
2024-02-29 13:41:00-05:00,5083.449827480688
2024-02-29 13:42:00-05:00,5083.45324131166
2024-02-29 13:43:00-05:00,5083.453618097886
2024-02-29 13:44:00-05:00,5083.455201481823
2024-02-29 13:45:00-05:00,5083.459855290129
2024-02-29 13:46:00-05:00,5083.463844988992
2024-02-29 13:47:00-05:00,5083.466942487753
2024-02-29 13:48:00-05:00,5083.468847360476
2024-02-29 13:49:00-05:00,5083.470842750521
2024-02-29 13:50:00-05:00,5083.475539523631
2024-02-29 13:51:00-05:00,5083.480661244668
2024-02-29 13:52:00-05:00,5083.486909025547
2024-02-29 13:53:00-05:00,5083.493827670341
2024-02-29 13:54:00-05:00,5083.500369140174
2024-02-29 13:55:00-05:00,5083.508487365094
2024-02-29 13:56:00-05:00,5083.515785865278
2024-02-29 13:57:00-05:00,5083.521519876276
2024-02-29 13:58:00-05:00,5083.530238617915
2024-02-29 13:59:00-05:00,5083.5370049423545
2024-02-29 14:00:00-05:00,5083.544368970377
2024-02-29 14:01:00-05:00,5083.55558565615
2024-02-29 14:02:00-05:00,5083.565708444568
2024-02-29 14:03:00-05:00,5083.578448760942
2024-02-29 14:04:00-05:00,5083.587792204659
2024-02-29 14:05:00-05:00,5083.593579364185
2024-02-29 14:06:00-05:00,5083.597058042932
2024-02-29 14:07:00-05:00,5083.602754090368
2024-02-29 14:08:00-05:00,5083.60901182412
2024-02-29 14:09:00-05:00,5083.614684734656
2024-02-29 14:10:00-05:00,5083.623288794936
2024-02-29 14:11:00-05:00,5083.633017834911
2024-02-29 14:12:00-05:00,5083.6424436869065
2024-02-29 14:13:00-05:00,5083.652249272516
2024-02-29 14:14:00-05:00,5083.662723751513
2024-02-29 14:15:00-05:00,5083.6735056575735
2024-02-29 14:16:00-05:00,5083.698881805235
2024-02-29 14:17:00-05:00,5083.713601749916
2024-02-29 14:18:00-05:00,5083.730026571896
2024-02-29 14:19:00-05:00,5083.7506253163065
2024-02-29 14:20:00-05:00,5083.770441885206
2024-02-29 14:21:00-05:00,5083.78888424843
2024-02-29 14:22:00-05:00,5083.807251447784
2024-02-29 14:23:00-05:00,5083.820808083279
2024-02-29 14:24:00-05:00,5083.831483348283
2024-02-29 14:25:00-05:00,5083.840534474407
2024-02-29 14:26:00-05:00,5083.84557869537
2024-02-29 14:27:00-05:00,5083.849240334332
2024-02-29 14:28:00-05:00,5083.850146000605
2024-02-29 14:29:00-05:00,5083.852709851341
2024-02-29 14:30:00-05:00,5083.85505806505
2024-02-29 14:31:00-05:00,5083.8610956924595
2024-02-29 14:32:00-05:00,5083.8709940846575
2024-02-29 14:33:00-05:00,5083.872080023141
2024-02-29 14:34:00-05:00,5083.876554321389
2024-02-29 14:35:00-05:00,5083.880694440207
2024-02-29 14:36:00-05:00,5083.885145664152
2024-02-29 14:37:00-05:00,5083.889750603699
2024-02-29 14:38:00-05:00,5083.893279395823
2024-02-29 14:39:00-05:00,5083.897715942227
2024-02-29 14:40:00-05:00,5083.901558279098
2024-02-29 14:41:00-05:00,5083.901582998021
2024-02-29 14:42:00-05:00,5083.899073765199
2024-02-29 14:43:00-05:00,5083.895339186943
2024-02-29 14:44:00-05:00,5083.891026142896
2024-02-29 14:45:00-05:00,5083.881156660484
2024-02-29 14:46:00-05:00,5083.875783499902
2024-02-29 14:47:00-05:00,5083.873181925614
2024-02-29 14:48:00-05:00,5083.869503593051
2024-02-29 14:49:00-05:00,5083.867000025569
2024-02-29 14:50:00-05:00,5083.864083477155
2024-02-29 14:51:00-05:00,5083.861460477632
2024-02-29 14:52:00-05:00,5083.8556313978515
2024-02-29 14:53:00-05:00,5083.849480682313
2024-02-29 14:54:00-05:00,5083.843478061232
2024-02-29 14:55:00-05:00,5083.837540168198
2024-02-29 14:56:00-05:00,5083.8353859395975
2024-02-29 14:57:00-05:00,5083.833213418941
2024-02-29 14:58:00-05:00,5083.831624757455
2024-02-29 14:59:00-05:00,5083.835826201503
2024-02-29 15:00:00-05:00,5083.843097807393
2024-02-29 15:01:00-05:00,5083.850067409219
2024-02-29 15:02:00-05:00,5083.853019064646
2024-02-29 15:03:00-05:00,5083.856812963182
2024-02-29 15:04:00-05:00,5083.86146871378
2024-02-29 15:05:00-05:00,5083.866873038478
2024-02-29 15:06:00-05:00,5083.873256006306
2024-02-29 15:07:00-05:00,5083.878272887106
2024-02-29 15:08:00-05:00,5083.8840823912415
2024-02-29 15:09:00-05:00,5083.891434069785
2024-02-29 15:10:00-05:00,5083.900795036381
2024-02-29 15:11:00-05:00,5083.910264048591
2024-02-29 15:12:00-05:00,5083.918703880719
2024-02-29 15:13:00-05:00,5083.925870364742
2024-02-29 15:14:00-05:00,5083.929922472476
2024-02-29 15:15:00-05:00,5083.936568349625
2024-02-29 15:16:00-05:00,5083.943440599013
2024-02-29 15:17:00-05:00,5083.95120112116
2024-02-29 15:18:00-05:00,5083.959953554749
2024-02-29 15:19:00-05:00,5083.971872989035
2024-02-29 15:20:00-05:00,5083.986532247027
2024-02-29 15:21:00-05:00,5083.997889257545
2024-02-29 15:22:00-05:00,5084.010011468032
2024-02-29 15:23:00-05:00,5084.019810165229
2024-02-29 15:24:00-05:00,5084.032586529616
2024-02-29 15:25:00-05:00,5084.044726408057
2024-02-29 15:26:00-05:00,5084.060970918736
2024-02-29 15:27:00-05:00,5084.080127041041
2024-02-29 15:28:00-05:00,5084.096704584462
2024-02-29 15:29:00-05:00,5084.116021074124
2024-02-29 15:30:00-05:00,5084.149174878205
2024-02-29 15:31:00-05:00,5084.17826546993
2024-02-29 15:32:00-05:00,5084.196833788239
2024-02-29 15:33:00-05:00,5084.217813998059
2024-02-29 15:34:00-05:00,5084.240334507102
2024-02-29 15:35:00-05:00,5084.269871375634
2024-02-29 15:36:00-05:00,5084.2987468432375
2024-02-29 15:37:00-05:00,5084.326125741545
2024-02-29 15:38:00-05:00,5084.353148013005
2024-02-29 15:39:00-05:00,5084.384719537606
2024-02-29 15:40:00-05:00,5084.425763348639
2024-02-29 15:41:00-05:00,5084.472392240612
2024-02-29 15:42:00-05:00,5084.514516621361
2024-02-29 15:43:00-05:00,5084.551034974997
2024-02-29 15:44:00-05:00,5084.585100505777
2024-02-29 15:45:00-05:00,5084.635836190236
2024-02-29 15:46:00-05:00,5084.682548773069
2024-02-29 15:47:00-05:00,5084.740941935253
2024-02-29 15:48:00-05:00,5084.824854963589
2024-02-29 15:49:00-05:00,5084.892995326488
2024-02-29 15:50:00-05:00,5085.096497832773
2024-02-29 15:51:00-05:00,5085.220168997578
2024-02-29 15:52:00-05:00,5085.325003428578
2024-02-29 15:53:00-05:00,5085.429529111582
2024-02-29 15:54:00-05:00,5085.593074214997
2024-02-29 15:55:00-05:00,5085.937196707509
2024-02-29 15:56:00-05:00,5086.229107798222
2024-02-29 15:57:00-05:00,5086.556151651887
2024-02-29 15:58:00-05:00,5086.954046730525
2024-02-29 15:59:00-05:00,5087.396858791521
2024-03-01 09:30:00-05:00,
2024-03-01 09:31:00-05:00,5103.41015625
2024-03-01 09:32:00-05:00,5103.090146914735
2024-03-01 09:33:00-05:00,5102.873184071117
2024-03-01 09:34:00-05:00,5102.847869177157
2024-03-01 09:35:00-05:00,5102.697239553666
2024-03-01 09:36:00-05:00,5102.425524023344
2024-03-01 09:37:00-05:00,5101.950312926639
2024-03-01 09:38:00-05:00,5101.765795699668
2024-03-01 09:39:00-05:00,5101.495471379477
2024-03-01 09:40:00-05:00,5101.164915005618
2024-03-01 09:41:00-05:00,5100.807216973525
2024-03-01 09:42:00-05:00,5100.654112677616
2024-03-01 09:43:00-05:00,5100.566506055761
2024-03-01 09:44:00-05:00,5100.503194376938
2024-03-01 09:45:00-05:00,5100.385865477592
2024-03-01 09:46:00-05:00,5100.341623111042
2024-03-01 09:47:00-05:00,5100.187485716306
2024-03-01 09:48:00-05:00,5100.05703276659
2024-03-01 09:49:00-05:00,5099.955891926016
2024-03-01 09:50:00-05:00,5099.780623576112
2024-03-01 09:51:00-05:00,5099.678710097854
2024-03-01 09:52:00-05:00,5099.568103157394
2024-03-01 09:53:00-05:00,5099.438608034954
2024-03-01 09:54:00-05:00,5099.308007360257
2024-03-01 09:55:00-05:00,5099.162485871941
2024-03-01 09:56:00-05:00,5099.091370013565
2024-03-01 09:57:00-05:00,5099.042053685598
2024-03-01 09:58:00-05:00,5099.013793909712
2024-03-01 09:59:00-05:00,5099.032688298231
2024-03-01 10:00:00-05:00,5099.135460187899
2024-03-01 10:01:00-05:00,5099.213125933639
2024-03-01 10:02:00-05:00,5099.269998914553
2024-03-01 10:03:00-05:00,5099.321156254424
2024-03-01 10:04:00-05:00,5099.227973827948
2024-03-01 10:05:00-05:00,5099.258623020991
2024-03-01 10:06:00-05:00,5099.271478073486
2024-03-01 10:07:00-05:00,5099.319926238522
2024-03-01 10:08:00-05:00,5099.433480959105
2024-03-01 10:09:00-05:00,5099.566442667169
2024-03-01 10:10:00-05:00,5099.746520394749
2024-03-01 10:11:00-05:00,5099.854631712351
2024-03-01 10:12:00-05:00,5099.952455704966
2024-03-01 10:13:00-05:00,5100.071063661239
2024-03-01 10:14:00-05:00,5100.180168245549
2024-03-01 10:15:00-05:00,5100.36550513861
2024-03-01 10:16:00-05:00,5100.559455366593
2024-03-01 10:17:00-05:00,5100.700515757372
2024-03-01 10:18:00-05:00,5100.811722136877
2024-03-01 10:19:00-05:00,5100.892935141306
2024-03-01 10:20:00-05:00,5101.017046273808
2024-03-01 10:21:00-05:00,5101.170829838483
2024-03-01 10:22:00-05:00,5101.285095370037
2024-03-01 10:23:00-05:00,5101.356331068777
2024-03-01 10:24:00-05:00,5101.445326554014
2024-03-01 10:25:00-05:00,5101.575983629232
2024-03-01 10:26:00-05:00,5101.693624823531
2024-03-01 10:27:00-05:00,5101.823216879112
2024-03-01 10:28:00-05:00,5101.951368043819
2024-03-01 10:29:00-05:00,5102.085028004728
2024-03-01 10:30:00-05:00,5102.201102148562
2024-03-01 10:31:00-05:00,5102.286991219458
2024-03-01 10:32:00-05:00,5102.371852176586
2024-03-01 10:33:00-05:00,5102.441385650231
2024-03-01 10:34:00-05:00,5102.513981573614
2024-03-01 10:35:00-05:00,5102.585539317884
2024-03-01 10:36:00-05:00,5102.643777084179
2024-03-01 10:37:00-05:00,5102.697008695828
2024-03-01 10:38:00-05:00,5102.734893622027
2024-03-01 10:39:00-05:00,5102.770940025623
2024-03-01 10:40:00-05:00,5102.817890936976
2024-03-01 10:41:00-05:00,5102.883694851307
2024-03-01 10:42:00-05:00,5102.9728941602325
2024-03-01 10:43:00-05:00,5103.040514077276
2024-03-01 10:44:00-05:00,5103.099947853279
2024-03-01 10:45:00-05:00,5103.186946471101
2024-03-01 10:46:00-05:00,5103.278312084063
2024-03-01 10:47:00-05:00,5103.3728965106975
2024-03-01 10:48:00-05:00,5103.443866300977
2024-03-01 10:49:00-05:00,5103.514774499668
2024-03-01 10:50:00-05:00,5103.589230701476
2024-03-01 10:51:00-05:00,5103.6819828999
2024-03-01 10:52:00-05:00,5103.770319512863
2024-03-01 10:53:00-05:00,5103.847417912977
2024-03-01 10:54:00-05:00,5103.943243890745
2024-03-01 10:55:00-05:00,5104.041430925941
2024-03-01 10:56:00-05:00,5104.144045290217
2024-03-01 10:57:00-05:00,5104.242795333015
2024-03-01 10:58:00-05:00,5104.338595381763
2024-03-01 10:59:00-05:00,5104.437292762612
2024-03-01 11:00:00-05:00,5104.529622993539
2024-03-01 11:01:00-05:00,5104.613464741248
2024-03-01 11:02:00-05:00,5104.714658904047
2024-03-01 11:03:00-05:00,5104.818755730282
2024-03-01 11:04:00-05:00,5104.924590274291
2024-03-01 11:05:00-05:00,5105.019958037156
2024-03-01 11:06:00-05:00,5105.130954632126
2024-03-01 11:07:00-05:00,5105.255136261811
2024-03-01 11:08:00-05:00,5105.391112123609
2024-03-01 11:09:00-05:00,5105.501284758449
2024-03-01 11:10:00-05:00,5105.635525411219
2024-03-01 11:11:00-05:00,5105.732715278158
2024-03-01 11:12:00-05:00,5105.823762775534
2024-03-01 11:13:00-05:00,5105.891250019518
2024-03-01 11:14:00-05:00,5105.952912133513
2024-03-01 11:15:00-05:00,5106.026805411964
2024-03-01 11:16:00-05:00,5106.110469217167
2024-03-01 11:17:00-05:00,5106.190413905108
2024-03-01 11:18:00-05:00,5106.26503840443
2024-03-01 11:19:00-05:00,5106.349498776138
2024-03-01 11:20:00-05:00,5106.462227967166
2024-03-01 11:21:00-05:00,5106.582929522106
2024-03-01 11:22:00-05:00,5106.672398848944
