,Symbol,DivdendToPrice
2118,ERIE,0.032845762047799404
2119,CIL,0.0
2120,CAJ,0.07315936865342164
2121,HYGH,0.0
2122,ALLE,0.028889850681670628
2123,BIP,0.10107464420563461
2124,MUST,0.0
2125,LSBK,0.06745737583395107
2126,SOHOO,0.0
2127,FUL,0.016248839368616527
2128,DOOO,0.00894023847631242
2129,RMT,0.18665018541409148
2130,GVIP,0.0
2131,EMX,0.0
2132,CECE,0.0
2133,AAON,0.010726383138878436
2134,FVCB,0.0
2135,AMX,0.05139779141104294
2136,SILC,0.0
2137,CIF,0.19616666666666668
2138,UUU,0.0
2139,EME,0.007731958762886598
2140,KTH,0.10046885465505694
2141,DTP,0.0953947903947904
2142,FFIN,0.02487215248721525
2143,PLM,0.0
2144,HCCI,0.0
2145,RILYP,0.11524921770227983
2146,IDOG,0.0
2147,OXLCM,0.12062433624703864
2148,ISSC,0.0
2149,GMOM,0.0
2150,FTS,0.0
2151,MUA,0.10142898272552785
2152,CHSCN,0.12400199600798403
2153,DRQ,0.0
2154,CN,0.0
2155,EXP,0.013555033435749143
2156,IBTB,0.0
2157,FMC,0.03214156735283496
2158,IWB,0.0
2159,UG,0.13054830287206265
2160,A,0.009510357815442561
2161,TZOO,0.0
2162,TRI,0.02499019992159937
2163,ARB,0.0
2164,HUM,0.008863663448933383
2165,KRMD,0.0
2166,FRBK,0.0
2167,SAL,0.07202680067001677
2168,EXLS,0.0
2169,SNPX,0.0
2170,GPJA,0.07082020108059434
2171,PPH,0.0
2172,PSMC,0.0
2173,GWX,0.0
2174,KRC,0.08894348894348894
2175,SSPY,0.0
2176,HIPS,0.0
2177,IMXI,0.0
2178,NREF,0.2166985340981517
2179,VVV,0.029856687898089172
2180,TOK,0.0
2181,LGIH,0.0
2182,HYUP,0.0
2183,VTRU,0.0
2184,IAUF,0.0
2185,PNM,0.04393577782599263
2186,WCC,0.0
2187,HFXI,0.0
2188,IGHG,0.0
2189,INTT,0.0
2190,KF,0.45076744186046513
2191,ISDR,0.0
2192,TNL,0.06809338521400779
2193,VOX,0.0
2194,TECH,0.006486486486486487
2195,SPEU,0.0
2196,IAK,0.0
2197,AXNX,0.0
2198,IBHB,0.0
2199,SNPE,0.0
2200,ST,0.005585173902005585
2201,ENFR,0.0
2202,FCBC,0.04966278356836298
2203,DCO,0.0
2204,VONE,0.0
2205,SIM,0.0
2206,FTXH,0.0
2207,EWSC,0.0
2208,SBFG,0.041022592152199756
2209,DDWM,0.0
2210,CFFI,0.05103900838497995
2211,HAFC,0.047639123102866776
2212,CSR,0.07797240737870098
2213,CCEL,0.34285714285714286
2214,HIBB,0.026728439059158945
2215,FTRI,0.0
2216,ANIK,0.0
2217,MBIN,0.024379811804961505
2218,FNCB,0.060000000000000005
2219,NBB,0.13135538261997406
2220,IWP,0.0
2221,OXM,0.03049938554351469
2222,GCOW,0.0
2223,PJUN,0.0
2224,XHE,0.0
2225,IOR,0.0
2226,TOLZ,0.0
2227,JBHT,0.013120079970011246
2228,DLN,0.0
2229,ARCM,0.0
2230,INOD,0.0
2231,NBW,0.08129894937917856
2232,KORP,0.0
2233,ARGD,0.10714285714285714
2234,RBCAA,0.057984057598354344
2235,AOR,0.0
2236,VFMV,0.0
2237,NXN,0.05645687442912442
2238,EXR,0.05448931404007992
2239,FILL,0.0
2240,FND,0.0
2241,MBNKP,0.14492753623188406
2242,USEQ,0.0
2243,RRX,0.061680137803100575
2244,IPAC,0.0
2245,PBJ,0.0
2246,AIRTP,0.24444444444444444
2247,JMSB,0.007877116975187082
2248,KW,0.11080711354309165
2249,RFCI,0.0
2250,PBTP,0.0
2251,SCL,0.02102879327078615
2252,BSCS,0.0
2253,PFHD,0.0
2254,SRVR,0.0
2255,AVNW,0.0
2256,TSRI,0.0
2257,KRO,0.12862108922363844
2258,LSXMK,0.0
2259,SMLV,0.0
2260,JPME,0.0
2261,GSBC,0.0440467997247075
2262,VRNT,0.0
2263,VRSK,0.012253752345215758
2264,PJT,0.056399132321041205
2265,FDMO,0.0
2266,WERN,0.022157742020575046
2267,SWZ,0.15632608695652175
2268,JBT,0.007691462476650916
2269,FPA,0.0
2270,CRUS,0.0
2271,BXP,0.09619969148786987
2272,DCI,0.026440410418310974
2273,HHC,0.0
2274,MGIC,0.06258234519104085
2275,PFIG,0.0
2276,LSAT,0.0
2277,GMED,0.0
2278,OSCV,0.0
2279,AMSWA,0.049517684887459806
2280,EHC,0.2725020644095788
2281,ATNI,0.03367289190718732
2282,BANX,0.15897435897435894
2283,EVR,0.04821511358368104
2284,SGA,0.15341880341880346
2285,KAI,0.009621471072287632
2286,HXL,0.005604334018307492
2287,WLKP,0.12587449933244327
2288,EPS,0.0
2289,QDYN,0.0
2290,UDIV,0.0
2291,PDP,0.0
2292,QAI,0.0
2293,TTGT,0.0
2294,HNW,0.20611439842209078
2295,BFZ,0.08575337186897883
2296,ZIONO,0.0941235059760956
2297,MAGA,0.0
2298,ISCG,0.0
2299,GTY,0.10559939872228485
2300,DTST,0.0
2301,QEFA,0.0
2302,IMCV,0.0
2303,NOM,0.06986183074265978
2304,LFEQ,0.0
2305,UTMD,0.04517889630078836
2306,ACGL,0.0
2307,CIX,0.18932874354561105
2308,CLAR,0.011583011583011582
2309,GUT,0.13119533527696797
2310,DBP,0.0
2311,EIX,0.08165614872931945
2312,FBT,0.0
2313,DGL,0.0
2314,ICCC,0.0
2315,IRBO,0.0
2316,NBO,0.0814019607843137
2317,JVAL,0.0
2318,SF,0.024848150193263384
2319,RNLC,0.0
2320,IAI,0.0
2321,EVA,0.08273963730569947
2322,PNFP,0.014538405621516839
2323,HAIN,0.0
2324,FLIN,0.0
2325,PEO,0.05089408528198075
2326,CHS,0.0
2327,VNSE,0.0
2328,AIQ,0.0
2329,MGA,0.06344286009506096
2330,DWM,0.0
2331,SPXN,0.0
2332,ITRN,0.057843996494303246
2333,TFII,0.018777848504137492
2334,MHD,0.10077145359019264
2335,EWMC,0.0
2336,BYLD,0.0
2337,PCF,0.20947521865889213
2338,POCT,0.0
2339,LBTYK,0.0
2340,FLTB,0.0
2341,GSST,0.0
2342,RDWR,0.0
2343,AL,0.0377008652657602
2344,PMF,0.09606741573033713
2345,DYAI,0.0
2346,MBCN,0.03727598566308244
2347,PIPR,0.0
2348,PUTW,0.0
2349,UVE,0.12733644859813084
2350,RXI,0.0
2351,ESGU,0.0
2352,LWAY,0.0
2353,STLV,0.0
2354,HCXY,0.09828321500907874
2355,QDIV,0.0
2356,UBFO,0.11737804878048781
2357,DOV,0.02485089463220676
2358,MVT,0.1056372549019608
2359,FNDF,0.0
2360,TRMB,0.0
2361,COMB,0.0
2362,KVLE,0.0
2363,MTBCP,0.18333599999999997
2364,LNW,0.0
2365,ABCB,0.021707670043415343
2366,MMT,0.17205324074074074
2367,EIG,0.0767590618336887
2368,IXSE,0.0
2369,ULH,0.022573710073710073
2370,WFIG,0.0
2371,MSM,0.06134969325153375
2372,VFLQ,0.0
2373,FBGX,0.0
2374,FRG,0.1398533950617284
2375,IIIN,0.08053935860058307
2376,BOE,0.13586833144154362
2377,NRK,0.09249492900608522
2378,FCFS,0.023524874662553028
2379,SFBC,0.02765090729539563
2380,AFSM,0.0
2381,FVAL,0.0
2382,DAKT,0.0
2383,FLJH,0.0
2384,NUO,0.07734641638225258
2385,JJC,0.0
2386,PRTA,0.0
2387,KBWP,0.0
2388,CTBB,0.11263863216266173
2389,PHDG,0.0
2390,VEGI,0.0
2391,DNLI,0.0
2392,CUBE,0.07148447691103574
2393,PIM,0.12901234567901237
2394,NWPX,0.0
2395,WSR,0.09472374100719425
2396,MNA,0.0
2397,PBHC,0.026724975704567545
2398,DFE,0.0
2399,GGZ,0.153690596562184
2400,SAA,0.0
2401,HTGC,0.21854304635761587
2402,AMP,0.025822114323548882
2403,FNCL,0.0
2404,NURE,0.0
2405,DRSK,0.0
2406,QQQE,0.0
2407,XT,0.0
2408,PDFS,0.0
2409,AMSF,0.13198959687906373
2410,IUSV,0.0
2411,CVLG,0.006909336029659589
2412,FCPI,0.0
2413,MPV,0.10344827586206896
2414,SEM,0.032736796158882586
2415,GROW,0.043706293706293725
2416,WSBC,0.06604572396274344
2417,VLYPO,0.10283119658119659
2418,FGB,0.16779661016949154
2419,BAH,0.024681201151789393
2420,EQL,0.0
2421,ZYXI,0.0
2422,NMT,0.07859181731684112
2423,FLS,0.05462348809988295
2424,MUJ,0.10265866209262431
2425,SYF,0.04312581063553826
2426,IIF,0.04330129757785467
2427,PTLC,0.0
2428,JOF,0.10169463087248322
2429,REET,0.0
2430,XNTK,0.0
2431,IDX,0.0
2432,CWI,0.0
2433,JPIB,0.0
2434,CDC,0.0
2435,TVTX,0.0
2436,INSI,0.11171656686626746
2437,WBS,0.0514248982215556
2438,BVN,0.010595065312046443
2439,VVR,0.12920844327176784
2440,FLSW,0.0
2441,MGPI,0.00782851817334576
2442,GHYG,0.0
2443,RFFC,0.0
2444,USMF,0.0
2445,AIO,0.3807237256135934
2446,CZFS,0.006881720430107527
2447,SUSL,0.0
2448,YELP,0.0
2449,ACWV,0.0
2450,WETF,0.03765690376569037
2451,PRK,0.05107162775874432
2452,CBFV,0.06679035250463822
2453,ABST,0.02722225108225108
2454,INTG,0.0
2455,BMRC,0.046814044213263975
2456,DWUS,0.0
2457,MRSK,0.0
2458,DEM,0.0
2459,PACW,0.06558810668998688
2460,CNSL,0.0
2461,HUBG,0.0
2462,WDFC,0.0254870865428183
2463,IMAX,0.0
2464,VV,0.0
2465,JUST,0.0
2466,GRES,0.0
2467,AKRO,0.0
2468,SIZE,0.0
2469,INSE,0.0
2470,GSY,0.0
2471,NBN,0.0015856236786469344
2472,FLAU,0.0
2473,MORN,0.009443200895355344
2474,RCI,0.0
2475,RWO,0.0
2476,SMB,0.0
2477,RWJ,0.0
2478,USLB,0.0
2479,DTRE,0.0
2480,DUSA,0.0
2481,ITRI,0.0
2482,JAAA,0.0
2483,KBR,0.01731976618315653
2484,JBSS,0.07011217948717949
2485,IGF,0.0
2486,EWD,0.0
2487,TMDV,0.0
2488,DLR,0.08977825851811791
2489,ACNT,0.0
2490,MQT,0.09970845481049569
2491,ACWX,0.0
2492,WTV,0.0
2493,FMBH,0.04111944965603503
2494,USNA,0.0
2495,KAMN,0.04900245012250612
2496,MGF,0.14837804878048783
2497,FSFG,0.051338306274681875
2498,IGRO,0.0
2499,SPBO,0.0
2500,ICUI,0.0
2501,DOX,0.03229974160206718
2502,RGT,0.32855436081242534
2503,WSO,0.04719900959455276
2504,OEF,0.0
2505,GBUG,0.0
2506,IHF,0.0
2507,IDA,0.04588394062078273
2508,CTO,0.3682148852825965
2509,JPS,0.14322033898305084
2510,AB,0.1564452015900057
2511,FMX,0.02202446992304068
2512,PSFF,0.0
2513,FSMB,0.0
2514,WNC,0.029702970297029705
2515,NIE,0.2300722891566265
2516,HAS,0.06988545744526604
2517,PZN,0.0718816067653277
2518,OLLI,0.0
2519,IMO,0.03427966101694915
2520,MOAT,0.0
2521,CSV,0.020167545764815394
2522,JSMD,0.0
2523,THG,0.038357400722021665
2524,SUB,0.0
2525,AGZD,0.0
2526,MMLP,0.008241758241758242
2527,OSK,0.028701716738197425
2528,RHI,0.03135483870967742
2529,CATY,0.04863669859985262
2530,NXC,0.06150076569678408
2531,BATRA,0.0
2532,EQRR,0.0
2533,TCX,0.0
2534,ACM,0.006242197253433207
2535,PKI,0.003951612903225807
2536,MN,0.02009646302250804
2537,HCSG,0.12108731466227347
2538,EBTC,0.03983656792645557
2539,ALBO,0.0
2540,CALB,0.0
2541,LEO,0.10000000000000006
2542,JPUS,0.0
2543,SPLB,0.0
2544,CTBI,0.06822044185481912
2545,GPN,0.01461154668567356
2546,SHYL,0.0
2547,EZA,0.0
2548,IBDQ,0.0
2549,HTLFP,0.12080867850098619
2550,AAT,0.08507223113964686
2551,XSHQ,0.0
2552,HZO,0.0
2553,NXST,0.027683257396620344
2554,OPBK,0.05216622458001769
2555,BSCP,0.0
2556,BILS,0.0
2557,PTNQ,0.0
2558,SPMB,0.0
2559,JCTCF,0.0
2560,CBNK,0.010824313072439634
2561,NICK,0.0
2562,EFG,0.0
2563,TDV,0.0
2564,AIC,0.10702959830866808
2565,SMMV,0.0
2566,ITGR,0.0
2567,CC,0.05688282138794084
2568,CUBA,0.40290469973890347
2569,TFSL,0.15531496062992126
2570,PSCT,0.0
2571,OMAB,0.16090008796556243
2572,LEGN,0.0
2573,ARW,0.0
2574,DFP,0.15849893162393164
2575,VSS,0.0
2576,IIM,0.10298184961106314
2577,NWBI,0.08882309400444115
2578,XWEB,0.0
2579,EUSA,0.0
2580,PY,0.0
2581,VCLT,0.0
2582,NEN,0.04589308996088656
2583,SWAN,0.0
2584,EXPO,0.017202354006337708
2585,RWR,0.0
2586,ROSC,0.0
2587,NOCT,0.0
2588,AGX,0.046831095847642834
2589,DAVA,0.0
2590,MDRRP,0.13043478260869565
2591,TOTL,0.0
2592,BRN,0.005300353356890459
2593,PHT,0.19775541795665635
2594,EUDG,0.0
2595,DIAX,0.14228134110787174
2596,DORM,0.0
2597,ASTE,0.025186567164179104
2598,NEO,0.0
2599,SPXV,0.0
2600,IYT,0.0
2601,PGM,0.0
2602,WH,0.029058749210360075
2603,AMEH,0.0
2604,KBWR,0.0
2605,JYNT,0.0
2606,HAWX,0.0
2607,TTEC,0.042225643281284364
2608,FLRT,0.0
2609,FEO,0.2402234636871509
2610,GVA,0.03385416666666667
2611,MMI,0.04537205081669691
2612,EOT,0.07416666666666669
2613,PNF,0.0902714932126697
2614,AFB,0.09206130268199232
2615,ASGN,0.0
2616,RNRG,0.0
2617,CLX,0.055104961832061074
2618,MAV,0.10537772087067863
2619,NX,0.028297119757453262
2620,GO,0.0
2621,SCX,0.0
2622,HT,0.00634517766497462
2623,PUI,0.0
2624,FEMS,0.0
2625,NEA,0.09812956204379562
2626,JMST,0.0
2627,SMMF,0.04713804713804713
2628,MLAC,0.0
2629,UCC,0.0
2630,TEL,0.03714085494043448
2631,ASRV,0.043126684636118594
2632,GHM,0.0421455938697318
2633,VHT,0.0
2634,VAC,0.02270796323472619
2635,ISZE,0.0
2636,ZNH,0.0
2637,DUKB,0.07198249385749385
2638,WCN,0.010233130722474417
2639,NULG,0.0
2640,EFAS,0.0
2641,REVS,0.0
2642,TAP.A,0.030588235294117652
2643,MTG,0.03683806600153492
2644,IFF,0.06225988700564972
2645,STKL,0.0
2646,FLL,0.0
2647,NAN,0.09238281250000002
2648,MCK,0.0094034844813661
2649,CIA,0.0
2650,SGDM,0.0
2651,EML,0.03594771241830066
2652,PCYO,0.0
2653,DSM,0.09793814432989695
2654,HVT,0.15077782209812526
2655,OXSQZ,0.11257204610951009
2656,FBHS,0.028541226215644824
2657,MUE,0.10055894308943089
2658,DTEC,0.0
2659,STEW,0.06010830324909747
2660,GTLS,0.0
2661,PRFT,0.0
2662,OGS,0.05121638924455826
2663,TGLS,0.016364902506963794
2664,VRTV,0.0
2665,HIX,0.23333333333333342
2666,LGO,0.0
2667,ATEX,0.0
2668,CLRG,0.0
2669,PRGS,0.027288928491869015
2670,HUSV,0.0
2671,ROK,0.02936870591366843
2672,BELFB,0.018695154521175126
2673,DBJP,0.0
2674,HYZD,0.0
2675,USLM,0.010221465076660989
2676,NPV,0.07348543449309802
2677,BRKL,0.06318449873631003
2678,SJR,0.0
2679,KOSS,0.0
2680,DGP,0.0
2681,LOAN,0.15357142857142858
2682,OPY,0.06434962147281485
2683,IQSU,0.0
2684,BFAM,0.0
2685,VOC,0.17639593908629445
2686,BRLI,0.0
2687,CNXT,0.0
2688,ASET,0.0
2689,SLX,0.0
2690,OPOF,0.03248175182481752
2691,EPRT,0.0
2692,MTLS,0.0
2693,FREL,0.0
2694,RSF,0.17299713467048705
2695,ILCG,0.0
2696,BLE,0.1101741071428572
2697,RDN,0.051230537418382724
2698,JSML,0.0
2699,BELFA,0.014467791939373061
2700,PTCT,0.0
2701,HROW,0.0
2702,IBDP,0.0
2703,ESGRO,0.110062893081761
2704,NEWTL,0.08652969502407704
2705,LFMD,0.0
2706,SHYF,0.01226692836113837
2707,DSGR,0.0
2708,FFHG,0.0
2709,CNNB,0.06934812760055478
2710,SPXE,0.0
2711,MEG,0.0
2712,TSBK,0.049431009957325744
2713,AVT,0.04537061461355843
2714,KE,0.0
2715,EARN,0.32038834951456313
2716,ERII,0.0
2717,PCN,0.1756368118323747
2718,TSI,0.11279411764705884
2719,PRFZ,0.0
2720,JQC,0.16775390624999995
2721,AEF,0.18787234042553191
2722,BGH,0.1624615384615384
2723,HUBB,0.026887821911828896
2724,PSMG,0.0
2725,KARS,0.0
2726,INBKZ,0.110062893081761
2727,BRO,0.00971904606337798
2728,REG,0.0788843888070692
2729,PNFPP,0.10301057770545159
2730,USTB,0.0
2731,SOHOB,0.0
2732,GUNR,0.0
2733,EZM,0.0
2734,CTLT,0.0
2735,IDIV,0.0
2736,JHML,0.0
2737,EDRY,0.0
2738,EFV,0.0
2739,IVE,0.0
2740,GLDI,0.0
2741,BOOM,0.0
2742,FIZZ,0.07692307692307693
2743,JACK,0.03531772575250836
2744,HEEM,0.0
2745,CMSC,0.09650131406044679
2746,FSV,0.011009136554448925
2747,TGNA,0.03091787439613526
2748,PATK,0.04957539591462015
2749,NL,0.10322580645161293
2750,IGA,0.1432727272727273
2751,MBWM,0.06019736842105264
2752,UFPT,0.0
2753,FMB,0.0
2754,NCZ,0.24912587412587406
2755,FFBW,0.0
2756,TBNK,0.08172280508006627
2757,AIRT,0.0
2758,FLBL,0.0
2759,UTZ,0.025558659217877092
2760,DSTL,0.0
2761,ERO,0.0
2762,EQWL,0.0
2763,LRN,0.0
2764,BTO,0.1268796992481203
2765,QLS,0.0
2766,AAWW,0.0
2767,RAVI,0.0
2768,AMER,0.0
2769,PKB,0.0
2770,WBIF,0.0
2771,VGM,0.10361433087460484
2772,GDDY,0.0
2773,VSEC,0.018341089515466737
2774,CPA,0.0
2775,IXG,0.0
2776,KALL,0.0
2777,HBNC,0.056314926189174414
2778,TEQI,0.0
2779,VCR,0.0
2780,FLEH,0.0
2781,RLY,0.0
2782,VLYPP,0.11223474120592702
2783,VBF,0.06929419525065963
2784,ESE,0.0073946916677670674
2785,CPT,0.0543362831858407
2786,MCR,0.16780097879282224
2787,THC,0.0
2788,ESGR,0.0
2789,DBEM,0.0
2790,BBUS,0.0
2791,OBNK,0.021052631578947368
2792,HLNE,0.04161835348683121
2793,MBINP,0.12921940928270043
2794,SGEN,0.0
2795,RPG,0.0
2796,GRID,0.0
2797,TDVG,0.0
2798,BANC,0.025798525798525797
2799,TITN,0.0
2800,INCY,0.0
2801,DXGE,0.0
2802,NECB,0.03803486529318542
2803,ABMD,0.0
2804,CASY,0.01243880507543211
2805,GPP,0.15851735015772872
2806,PBE,0.0
2807,AFK,0.0
2808,ATO,0.03994365630345105
2809,RCD,0.0
2810,GLOB,0.0
2811,AGR,0.07769929364278506
2812,AIRC,0.07386836989725078
2813,IRL,0.3370605612998523
2814,FTSM,0.0
2815,TRTY,0.0
2816,BSCQ,0.0
2817,SPH,0.11846153846153847
2818,AGIO,0.0
2819,USPX,0.0
2820,AMND,0.0
2821,BPOPM,0.09552702915681639
2822,KURA,0.0
2823,CNS,0.07031767041694242
2824,ETX,0.07095078582564361
2825,CODX,0.0
2826,FSMD,0.0
2827,CRMT,0.0
2828,PPTY,0.0
2829,FPXE,0.0
2830,BIT,0.15784419073203487
2831,BALL,0.023701566364385817
2832,FNLC,0.08189033189033189
2833,TSLX,0.29311359623307826
2834,SBAC,0.016958841463414635
2835,ALEX,0.07596439169139464
2836,SCSC,0.0
2837,IBHC,0.0
2838,BIO.B,0.0
2839,BFOR,0.0
2840,GLBZ,0.05976095617529881
2841,CEE,0.14938871473354232
2842,PQIN,0.0
2843,TIPT,0.026565464895635677
2844,BSJO,0.0
2845,JULZ,0.0
2846,PH,0.02667296117077777
2847,IEV,0.0
2848,HEWC,0.0
2849,GAA,0.0
2850,AFBI,0.0
2851,SKX,0.0
2852,DOC,0.0990667623833453
2853,BKNG,0.0
2854,CASH,0.010358094110683634
2855,QABA,0.0
2856,JEQ,0.26213680154142577
2857,TBI,0.0
2858,CTLP,0.0
2859,KRMA,0.0
2860,HTBK,0.06494587843463781
2861,GWRE,0.0
2862,CCZ,0.05123025235294118
2863,USAI,0.0
2864,MMIN,0.0
2865,JPXN,0.0
2866,LHX,0.03316690442225392
2867,CM,0.0
2868,ONEQ,0.0
2869,MBI,0.0
2870,XMVM,0.0
2871,UCON,0.0
2872,BHV,0.07566540922339018
2873,FORM,0.0
2874,NFBK,0.05394190871369294
2875,MD,0.0
2876,UTHR,0.0
2877,GIGM,0.0
2878,SIEB,0.0
2879,GENC,0.0
2880,ZLAB,0.0
2881,SVT,0.0
2882,XYL,0.01949143049176655
2883,SPPP,0.0
2884,ESP,0.0
2885,BANR,0.04174169258471108
2886,MATV,0.01712328767123288
2887,ESLT,0.01669955973887961
2888,NWFL,0.0708955223880597
2889,PI,0.0
2890,SLAB,0.0
2891,KBA,0.0
2892,NCV,0.2454407294832826
2893,AIRR,0.0
2894,FIVE,0.0
2895,STOT,0.0
2896,AUBN,0.08065934065934066
2897,CMG,0.0
2898,IT,0.0
2899,SJNK,0.0
2900,LCII,0.06788044622184804
2901,CLTL,0.0
2902,PXSAP,0.151830776843147
2903,CBRE,0.0
2904,MNP,0.09787326388888891
2905,DECK,0.0
2906,DEUS,0.0
2907,PGHY,0.0
2908,SENEB,0.0
2909,RUSHB,0.02361396303901437
2910,STT,0.06359684430848495
2911,LCNB,0.07365792759051186
2912,PRG,0.0
2913,HTBI,0.0237334550433592
2914,IBTX,0.03370786516853933
2915,VOYA,0.020892018779342728
2916,GDEN,0.0
2917,PROV,0.058455114822546984
2918,BMAR,0.0
2919,FLCO,0.0
2920,FSEA,0.0
2921,SMLR,0.0
2922,FBP,0.039944903581267226
2923,STN,0.0
2924,KALU,0.06634016028495103
2925,SIXH,0.0
2926,MCFT,0.0
2927,TG,0.08551307847082495
2928,OVS,0.0
2929,EGIS,0.0
2930,CCNEP,0.10217495219885278
2931,INTF,0.0
2932,ATRI,0.023041474654377878
2933,CVY,0.0
2934,MGMT,0.0
2935,JHMF,0.0
2936,VC,0.0
2937,JSD,0.13868703550784478
2938,VABK,0.056621579112928595
2939,GOAU,0.0
2940,BBU,0.7743579943391938
2941,ERTH,0.0
2942,TLTD,0.0
2943,ETD,0.17890941865705273
2944,LH,0.007003550410972228
2945,ETO,0.15675425790754258
2946,ETB,0.14967177242888408
2947,IXN,0.0
2948,NUVA,0.0
2949,IBDN,0.0
2950,PFX,0.003361111111111111
2951,HSTM,0.0
2952,SAIA,0.0
2953,WVVIP,0.04410496982819109
2954,SNLN,0.0
2955,SOR,0.18323829468113698
2956,FSI,0.0
2957,DINO,0.014404033129276198
2958,LII,0.02972447179115957
2959,CIO,0.11425462459194778
2960,STRL,0.0
2961,DIVI,0.0
2962,FCTR,0.0
2963,QQXT,0.0
2964,GOODN,0.11041680000000001
2965,HEI,0.0018244475978106628
2966,ALGN,0.0
2967,ZBRA,0.0
2968,EMQQ,0.0
2969,INMB,0.0
2970,BGT,0.1132995391705069
2971,RFIL,0.0
2972,WLYB,0.045044456066945605
2973,AC,0.007547169811320756
2974,TFC,0.06639099471628762
2975,HIFS,0.01596063842553702
2976,FLLV,0.0
2977,SMIN,0.0
2978,CB,0.030539311241065625
2979,JCE,0.19230279898218824
2980,GES,0.08035714285714286
2981,UFPI,0.01654487798152488
2982,VWOB,0.0
2983,IQI,0.10066738428417653
2984,FBIOP,0.18370977722772278
2985,BHE,0.04436728395061729
2986,PSC,0.0
2987,PBI,0.11320754716981132
2988,FNDC,0.0
2989,TPL,0.018799933380101847
2990,PLTM,0.0
2991,KLCD,0.0
2992,DDT,0.10838921001926781
2993,CFFN,0.16121212121212122
2994,VRIG,0.0
2995,REAX,0.0
2996,SNV,0.05841238142785821
2997,DAR,0.0
2998,KMB,0.07336435806186695
2999,TAP,0.038706933219906425
3000,PFM,0.0
3001,ASHX,0.0
3002,IDLB,0.0
3003,MTRN,0.008889430102289332
3004,FAN,0.0
3005,AGO,0.03243781094527363
3006,BMO,0.0
3007,AADI,0.0
3008,CHIX,0.0
3009,NUSC,0.0
3010,UVV,0.12426169922762381
3011,SZNE,0.0
3012,PSI,0.0
3013,NCA,0.05774834437086095
3014,AADR,0.0
3015,ZD,0.0
3016,NSP,0.05091333074232414
3017,FEX,0.0
3018,SCCC,0.1428834808259587
3019,HEWU,0.0
3020,HOVNP,0.09846342975206612
3021,MFV,0.20130193236714974
3022,AXS,0.06009276063722524
3023,FNI,0.0
3024,BBEU,0.0
3025,SPHQ,0.0
3026,BIBL,0.0
3027,EMCB,0.0
3028,PSJ,0.0
3029,AME,0.012554819846934387
3030,WAB,0.009414225941422593
3031,CPSS,0.0
3032,PCTY,0.0
3033,EVER,0.0
3034,ALG,0.007226738934056008
3035,STRA,0.05872756933115824
3036,FC,0.0
3037,BFH,0.04094897627559311
3038,HSMV,0.0
3039,AGNG,0.0
3040,EVOP,0.0
3041,DHF,0.17686915887850468
3042,LEGH,0.0
3043,TBBK,0.0
3044,SCVL,0.030789825970548863
3045,SMDV,0.0
3046,FEN,0.1196808510638298
3047,DSU,0.12687637969094923
3048,GH,0.0
3049,BLW,0.14935096153846159
3050,PPG,0.03077730173996677
3051,RTH,0.0
3052,FDTS,0.0
3053,SMLF,0.0
3054,CINF,0.04886097509048329
3055,RMI,0.18882224984462392
3056,IAGG,0.0
3057,MMTM,0.0
3058,LQDH,0.0
3059,DBAW,0.0
3060,RE,0.035585977385319364
3061,HAIL,0.0
3062,MSA,0.023221557923923407
3063,BBRE,0.0
3064,HPS,0.13887043189368775
3065,PRT,0.16684993646759846
3066,EDAP,0.0
3067,BDL,0.03961965134706815
3068,PWV,0.0
3069,ESGD,0.0
3070,MOFG,0.050472899236085854
3071,NBHC,0.036067325674592574
3072,MTBC,0.0
3073,AFT,0.12827309236947793
3074,EOI,0.13482993197278914
3075,DEEF,0.0
3076,QLTA,0.0
3077,MUSA,0.006353570632384633
3078,NRP,0.08050744083922909
3079,AMH,0.02948557089084065
3080,BAL,0.0
3081,OMI,0.0004391743522178305
3082,LUMO,0.0
3083,NC,0.02491728701406121
3084,FLQS,0.0
3085,CHIQ,0.0
3086,STK,0.17262643433914154
3087,AIVL,0.0
3088,RVT,0.21028037383177564
3089,EVG,0.18831683168316835
3090,DNOV,0.0
3091,AIR,0.0
3092,SPVM,0.0
3093,ENZL,0.0
3094,STPZ,0.0
3095,SOTK,0.0
3096,ARVN,0.0
3097,IYF,0.0
3098,TENB,0.0
3099,TTEK,0.010031847133757963
3100,IWV,0.0
3101,GDO,0.18143712574850301
3102,LZB,0.04330175913396482
3103,SFBS,0.018437651625424552
3104,JNK,0.0
3105,VRP,0.0
3106,UTES,0.0
3107,GCV,0.17523809523809525
3108,FLO,0.06028513238289206
3109,PLD,0.04872459147070546
3110,ALTG,0.00516304347826087
3111,GBCI,0.04078762306610408
3112,WK,0.0
3113,MOTI,0.0
3114,PB,0.05124873682690921
3115,ATSG,0.0
3116,VHI,0.022319649262654447
3117,INDT,0.0189287152637938
3118,CMU,0.10150000000000002
3119,GCBC,0.013800424628450107
3120,LXP,0.08946488294314382
3121,ILCB,0.0
3122,XPH,0.0
3123,HOLI,0.018486424032351245
3124,CRT,0.10705588744588745
3125,RZG,0.0
3126,SITE,0.0
3127,DBEH,0.0
3128,AMOV,0.051303368034292716
3129,CXSE,0.0
3130,JXI,0.0
3131,PSA,0.09570980364508054
3132,TPHD,0.0
3133,COO,0.00034300087655779563
3134,MC,0.24049217002237142
3135,CLFD,0.0
3136,INDS,0.0
