Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,Time
KWEB,29.33,Call,33.5,2022-09-09,9,0.14,0.16,0.17,0.15,532,305,1.74,58.43%,0.11613,2022-08-31
GLD,158.38,Put,176,2022-09-16,16,16.5,16.63,16.75,16.6,610,351,1.74,24.81%,-0.982234,2022-08-31
SOXL,13.22,Call,15,2022-09-09,9,0.56,0.59,0.61,0.6,1026,588,1.74,110.73%,0.385653,2022-08-31
XLE,79.49,Call,82,2022-09-02,2,0.41,0.46,0.51,0.46,2125,1220,1.74,43.53%,0.288202,2022-08-31
SLV,16.36,Put,16.5,2022-09-09,9,0.26,0.27,0.28,0.26,10734,6186,1.74,29.17%,-0.444851,2022-08-31
TLT,109.9,Put,114,2022-11-18,79,5.15,5.3,5.45,5.4,902,520,1.73,20.63%,-0.554534,2022-08-31
XBI,83.13,Put,77,2022-09-16,16,0.86,0.9,0.94,0.85,570,333,1.71,47.94%,-0.186554,2022-08-31
QQQ,296.94,Put,299,2022-09-06,6,3.53,3.55,3.57,3.51,2428,1418,1.71,24.32%,-0.479296,2022-08-31
FXI,29.83,Call,33,2022-11-18,79,0.65,0.67,0.68,0.67,47707,28417,1.68,29.16%,0.281623,2022-08-31
GLD,158.38,Put,178,2022-09-16,16,18.5,18.63,18.75,18.52,610,363,1.68,27.12%,-0.983587,2022-08-31
IWM,182.02,Call,185,2022-11-18,79,8.72,8.77,8.82,8.9,1096,651,1.68,27.21%,0.506722,2022-08-31
QQQ,296.94,Call,310,2022-09-07,7,0.93,0.95,0.96,0.9,1624,966,1.68,25.78%,0.168556,2022-08-31
SPY,392.78,Put,400,2022-09-06,6,6.47,6.5,6.53,6.47,9335,5544,1.68,17.66%,-0.698493,2022-08-31
SPY,392.78,Call,397,2022-09-12,12,5.48,5.5,5.52,5.46,530,318,1.67,22.07%,0.464706,2022-08-31
QQQ,296.94,Put,370,2022-09-16,16,70.08,70.2,70.31,68.61,4005,2405,1.67,0.00%,0,2022-08-31
SPY,392.78,Put,313,2022-10-21,51,0.84,0.85,0.85,0.82,5009,3008,1.67,36.56%,-0.037227,2022-08-31
QQQ,296.94,Put,304,2022-09-02,2,5.48,5.52,5.55,5.48,7466,4459,1.67,27.37%,-0.776883,2022-08-31
TLT,109.9,Call,114,2022-09-02,2,0.15,0.18,0.21,0.16,7885,4733,1.67,24.51%,0.152708,2022-08-31
SQQQ,46.47,Put,42.5,2022-09-02,2,0.32,0.37,0.42,0.43,1208,729,1.66,104.27%,-0.186046,2022-08-31
TQQQ,27.14,Put,28.5,2022-09-02,2,1.18,1.23,1.27,1.22,3559,2144,1.66,100.09%,-0.615053,2022-08-31
SPY,392.78,Put,386,2022-09-09,9,2.32,2.34,2.35,2.32,3727,2247,1.66,23.76%,-0.256626,2022-08-31
DIA,314.02,Put,319,2022-09-02,2,3.9,3.97,4.05,3.43,915,554,1.65,19.64%,-0.76361,2022-08-31
SPY,392.78,Put,397,2022-09-07,7,5.21,5.23,5.24,5.44,2640,1602,1.65,19.59%,-0.560015,2022-08-31
SPY,392.78,Put,402,2022-09-09,9,9.02,9.05,9.07,8.98,3052,1846,1.65,19.86%,-0.70146,2022-08-31
IWM,182.02,Put,185,2022-09-07,7,3.33,3.36,3.38,3.07,517,315,1.64,25.12%,-0.583817,2022-08-31
SPY,392.78,Put,370,2022-10-03,33,3.84,3.86,3.87,3.76,824,501,1.64,27.80%,-0.200636,2022-08-31
SPY,392.78,Call,406,2022-09-21,21,3.8,3.83,3.85,4.55,1743,1061,1.64,21.01%,0.30778,2022-08-31
KWEB,29.33,Call,31,2022-09-02,2,0.12,0.14,0.15,0.12,3435,2098,1.64,52.80%,0.189808,2022-08-31
SPY,392.78,Put,389,2022-09-06,6,1.64,1.65,1.66,1.64,1719,1056,1.63,19.99%,-0.263424,2022-08-31
XOP,142.11,Put,140,2023-01-20,142,14.8,15.03,15.25,15.27,1922,1180,1.63,50.28%,-0.389097,2022-08-31
SPY,392.78,Put,385,2022-09-06,6,0.86,0.87,0.87,0.86,4038,2470,1.63,20.52%,-0.156229,2022-08-31
SLV,16.36,Call,15,2022-10-21,51,1.83,1.84,1.85,1.85,2369,1463,1.62,33.11%,0.815594,2022-08-31
QQQ,296.94,Put,293,2022-09-02,2,0.82,0.84,0.86,0.81,6364,3936,1.62,34.21%,-0.197022,2022-08-31
KWEB,29.33,Call,35,2022-09-16,16,0.16,0.17,0.18,0.18,67981,41923,1.62,58.34%,0.107642,2022-08-31
GLD,158.38,Put,159,2022-09-02,2,0.68,0.69,0.7,0.71,684,424,1.61,17.58%,-0.442362,2022-08-31
SPY,392.78,Put,398,2022-09-12,12,7.17,7.19,7.21,7.47,2207,1367,1.61,19.97%,-0.568296,2022-08-31
SLV,16.36,Put,16,2022-09-16,16,0.18,0.19,0.19,0.19,6876,4275,1.61,31.07%,-0.276384,2022-08-31
SPY,392.78,Put,389,2022-09-09,9,3.1,3.12,3.13,3.11,11283,7021,1.61,23.21%,-0.32423,2022-08-31
SOXL,13.22,Call,15,2022-09-23,23,1.2,1.24,1.28,1.35,557,349,1.6,115.27%,0.468242,2022-08-31
QQQ,296.94,Call,308,2022-09-14,14,3.46,3.48,3.5,3.31,590,368,1.6,29.21%,0.321737,2022-08-31
QQQ,296.94,Call,295,2022-09-02,2,6.08,6.17,6.26,6.21,842,525,1.6,41.81%,0.685417,2022-08-31
QQQ,296.94,Call,301,2022-09-07,7,3.92,3.95,3.97,3.93,961,599,1.6,28.36%,0.452664,2022-08-31
QQQ,296.94,Call,297,2022-09-02,2,4.7,4.77,4.83,4.82,1236,772,1.6,40.37%,0.607525,2022-08-31
UNG,31.58,Call,32,2022-09-02,2,0.59,0.61,0.62,0.6,2549,1589,1.6,80.94%,0.439788,2022-08-31
TQQQ,27.14,Call,28,2022-09-16,16,2,2.05,2.1,2.05,2762,1727,1.6,91.57%,0.526174,2022-08-31
QQQ,296.94,Put,292.5,2022-09-09,9,2.77,2.79,2.8,2.72,562,353,1.59,30.02%,-0.302594,2022-08-31
XLF,32.93,Call,33,2022-09-09,9,0.44,0.52,0.6,0.55,583,367,1.59,25.30%,0.523751,2022-08-31
SQQQ,46.47,Call,43.5,2022-09-02,2,2.3,2.39,2.48,2.36,2317,1459,1.59,89.74%,0.750308,2022-08-31
QQQ,296.94,Call,312,2022-09-09,9,1.18,1.19,1.19,1.17,971,613,1.58,27.41%,0.174404,2022-08-31
SPY,392.78,Call,409,2022-09-07,7,0.52,0.53,0.54,0.53,1102,696,1.58,19.50%,0.104984,2022-08-31
SPY,392.78,Call,416,2022-09-07,7,0.11,0.11,0.12,0.12,2119,1343,1.58,19.43%,0.029464,2022-08-31
XLE,79.49,Put,79,2022-09-02,2,0.49,0.54,0.59,0.56,5788,3664,1.58,49.15%,-0.296723,2022-08-31
SQQQ,46.47,Call,46,2022-09-09,9,2.18,2.25,2.31,2.11,694,441,1.57,88.35%,0.490928,2022-08-31
USO,72,Call,75,2022-09-09,9,1.32,1.37,1.41,1.36,801,509,1.57,46.57%,0.3803,2022-08-31
QQQ,296.94,Call,340,2022-09-23,23,0.18,0.19,0.19,0.18,840,536,1.57,25.40%,0.025435,2022-08-31
SPY,392.78,Call,411,2022-09-07,7,0.34,0.35,0.35,0.34,1291,823,1.57,19.25%,0.073108,2022-08-31
QQQ,296.94,Call,302,2022-10-21,51,12.37,12.41,12.44,12.65,1456,927,1.57,29.89%,0.498467,2022-08-31
QQQ,296.94,Put,295,2022-09-02,2,1.27,1.29,1.3,1.3,23731,15078,1.57,33.81%,-0.277526,2022-08-31
QQQ,296.94,Put,303,2022-09-09,9,6.99,7.04,7.09,7.27,2472,1580,1.56,26.64%,-0.605585,2022-08-31
SMH,209.8,Call,250,2022-11-18,79,3.25,3.33,3.4,3.38,2428,1567,1.55,34.00%,0.19349,2022-08-31
SPY,392.78,Call,407,2022-09-06,6,0.56,0.57,0.58,0.58,3476,2243,1.55,19.37%,0.121131,2022-08-31
SPY,392.78,Call,401,2022-09-09,9,3.18,3.2,3.21,3.18,4006,2604,1.54,22.41%,0.347365,2022-08-31
SPY,392.78,Put,250,2022-11-18,79,0.46,0.46,0.47,0.48,12090,7866,1.54,47.42%,-0.014065,2022-08-31
GLD,158.38,Call,161,2022-09-02,2,0.26,0.28,0.29,0.27,712,465,1.53,18.41%,0.218654,2022-08-31
SLV,16.36,Call,16.5,2022-09-09,9,0.36,0.37,0.37,0.38,611,403,1.52,30.73%,0.554203,2022-08-31
TQQQ,27.14,Call,28,2022-10-21,51,3.5,3.6,3.7,3.7,724,477,1.52,90.64%,0.563293,2022-08-31
EFA,60.93,Put,66.5,2022-09-09,9,3.25,4.75,6.25,6.35,1500,985,1.52,81.92%,-0.698612,2022-08-31
QQQ,296.94,Call,303,2022-09-09,9,4.02,4.04,4.06,4.05,2002,1316,1.52,30.07%,0.409053,2022-08-31
XBI,83.13,Put,105,2022-09-16,16,21.1,21.28,21.45,21.15,3000,1976,1.52,62.71%,-0.954336,2022-08-31
EFA,60.93,Put,68,2022-09-16,16,6.15,6.4,6.65,6.1,12000,7886,1.52,25.27%,-0.964458,2022-08-31
SQQQ,46.47,Put,41,2022-09-02,2,0.11,0.13,0.14,0.13,1079,714,1.51,101.31%,-0.081426,2022-08-31
TQQQ,27.14,Call,28.5,2022-09-09,9,1.18,1.19,1.21,1.25,2090,1380,1.51,85.59%,0.455845,2022-08-31
SPY,392.78,Call,403,2022-09-09,9,2.46,2.48,2.49,2.5,2545,1684,1.51,22.01%,0.293133,2022-08-31
ASHR,29.85,Put,33,2022-10-21,51,3.25,3.33,3.4,3.37,4802,3183,1.51,27.06%,-0.825616,2022-08-31
XLU,74,Put,72,2022-10-21,51,1.35,1.44,1.52,1.4,10778,7157,1.51,21.87%,-0.333149,2022-08-31
EFA,60.93,Call,68,2022-10-21,51,0.12,0.15,0.17,0.17,15832,10475,1.51,19.17%,0.0861,2022-08-31
SPY,392.78,Put,395,2022-09-09,9,5.26,5.28,5.3,5.27,15916,10546,1.51,21.81%,-0.48579,2022-08-31
SLV,16.36,Put,35,2023-01-20,142,18.4,18.42,18.45,18.45,19022,12586,1.51,69.61%,-0.959459,2022-08-31
QQQ,296.94,Put,289,2022-09-02,2,0.31,0.32,0.33,0.32,2160,1440,1.5,35.26%,-0.087821,2022-08-31
QQQ,296.94,Call,505,2023-06-16,289,0.13,0.2,0.27,0.19,920,617,1.49,23.12%,0.009705,2022-08-31
QQQ,296.94,Put,299,2022-09-16,16,7.28,7.3,7.32,7.24,4625,3110,1.49,30.16%,-0.477854,2022-08-31
TQQQ,27.14,Call,30,2022-09-02,2,0.17,0.18,0.18,0.18,23956,16093,1.49,101.84%,0.166955,2022-08-31
SLV,16.36,Call,17,2022-11-18,79,0.8,0.81,0.81,0.81,630,426,1.48,31.12%,0.474458,2022-08-31
QQQ,296.94,Call,312,2022-09-14,14,2.22,2.24,2.26,2.28,946,638,1.48,28.19%,0.237241,2022-08-31
EEM,39.07,Put,39,2022-11-18,79,1.28,1.33,1.38,1.26,11151,7541,1.48,21.05%,-0.436109,2022-08-31
QQQ,296.94,Put,290,2022-09-02,2,0.4,0.41,0.42,0.4,13909,9394,1.48,34.69%,-0.107184,2022-08-31
GLD,158.38,Put,172,2022-09-16,16,12.5,12.63,12.75,12.6,522,356,1.47,20.01%,-0.978556,2022-08-31
QQQ,296.94,Call,294,2022-09-02,2,6.88,6.95,7.01,6.52,542,368,1.47,42.36%,0.720815,2022-08-31
UVXY,10.5,Put,12.5,2022-09-09,9,2.34,2.5,2.66,2.52,724,496,1.46,142.43%,-0.78331,2022-08-31
XLE,79.49,Call,82,2022-09-09,9,1.15,1.26,1.36,1.29,1120,765,1.46,38.46%,0.38976,2022-08-31
SOXL,13.22,Call,15.5,2022-09-09,9,0.42,0.44,0.47,0.55,1358,939,1.45,109.33%,0.312915,2022-08-31
QQQ,296.94,Call,311,2022-09-02,2,0.19,0.2,0.21,0.2,4322,2990,1.45,33.53%,0.062638,2022-08-31
DIA,314.02,Put,317,2022-09-09,9,4.25,4.3,4.35,4.41,542,377,1.44,18.18%,-0.552439,2022-08-31
TQQQ,27.14,Call,31,2022-09-09,9,0.38,0.4,0.42,0.42,2340,1622,1.44,81.73%,0.218402,2022-08-31
EMB,85,Call,90,2022-10-21,51,0.28,0.38,0.47,0.43,10001,6967,1.44,15.40%,0.168771,2022-08-31
QQQ,296.94,Call,302,2022-09-14,14,6,6.05,6.1,5.86,521,364,1.43,30.87%,0.456437,2022-08-31
QQQ,296.94,Put,290,2022-09-14,14,3.48,3.5,3.52,3.5,1501,1052,1.43,31.58%,-0.291477,2022-08-31
GLD,158.38,Put,195,2022-09-16,16,35.45,35.6,35.75,35.6,910,641,1.42,44.92%,-0.989306,2022-08-31
QQQ,296.94,Put,298,2022-09-09,9,4.64,4.66,4.68,4.63,1201,845,1.42,28.46%,-0.450121,2022-08-31
SQQQ,46.47,Call,48,2022-09-02,2,0.45,0.5,0.54,0.47,2196,1550,1.42,101.90%,0.241369,2022-08-31
SQQQ,46.47,Call,50,2022-09-09,9,1.04,1.07,1.1,1.05,2547,1799,1.42,92.42%,0.277551,2022-08-31
SPY,392.78,Call,410,2022-09-06,6,0.28,0.29,0.29,0.29,8328,5879,1.42,19.10%,0.068621,2022-08-31
GLD,158.38,Put,176,2022-09-30,30,16.45,16.6,16.75,16.6,650,462,1.41,19.72%,-0.976102,2022-08-31
QQQ,296.94,Put,293,2022-09-09,9,2.91,2.93,2.94,2.9,803,570,1.41,29.88%,-0.314663,2022-08-31
SPY,392.78,Put,380,2022-10-07,37,6.63,6.66,6.69,6.66,832,592,1.41,26.37%,-0.301792,2022-08-31
SPY,392.78,Put,376,2022-09-23,23,3.82,3.84,3.85,3.8,1050,745,1.41,28.22%,-0.228109,2022-08-31
ARKK,41.25,Call,42,2022-09-02,2,0.75,0.77,0.79,0.81,2417,1716,1.41,66.88%,0.486977,2022-08-31
IWM,182.02,Put,183,2022-09-09,9,2.88,2.9,2.92,2.8,3367,2393,1.41,27.59%,-0.464058,2022-08-31
SOXL,13.22,Call,13.5,2022-09-02,2,0.84,0.9,0.96,0.97,660,472,1.4,145.23%,0.662632,2022-08-31
XLU,74,Put,72,2022-09-16,16,0.4,0.46,0.52,0.49,11960,8527,1.4,22.04%,-0.237626,2022-08-31
SPY,392.78,Call,390,2022-08-31,0,5.25,5.55,5.85,5.5,1212,869,1.39,22.85%,0.868476,2022-08-31
LABU,8.52,Call,9,2022-09-09,9,0.5,0.55,0.6,0.55,1904,1373,1.39,125.96%,0.467616,2022-08-31
XOP,142.11,Call,170,2023-06-16,289,14.15,14.33,14.5,14.6,662,481,1.38,43.99%,0.424775,2022-08-31
XHB,59.32,Put,48,2023-01-20,142,0.2,1.08,1.95,1.57,1697,1230,1.38,43.00%,-0.16308,2022-08-31
QQQ,296.94,Put,380,2022-09-16,16,80.08,80.2,80.32,78.61,2441,1774,1.38,0.00%,0,2022-08-31
QQQ,296.94,Put,285,2022-09-21,21,3.91,3.93,3.95,3.64,641,467,1.37,33.93%,-0.257211,2022-08-31
SPY,392.78,Call,390,2022-09-09,9,9.17,9.2,9.23,9.22,680,497,1.37,25.39%,0.63885,2022-08-31
XLE,79.49,Put,81,2022-09-09,9,2.01,2.18,2.35,2.02,1306,955,1.37,34.57%,-0.536108,2022-08-31
SPY,392.78,Put,393,2022-09-07,7,3.41,3.43,3.44,3.41,1386,1009,1.37,20.39%,-0.414878,2022-08-31
XLE,79.49,Put,77,2022-09-02,2,0.14,0.18,0.21,0.15,2302,1686,1.37,48.77%,-0.106037,2022-08-31
SPY,392.78,Call,397,2022-09-16,16,6.97,6.98,7,6.99,9212,6745,1.37,23.60%,0.475387,2022-08-31
QQQ,296.94,Put,298,2022-09-19,19,7.3,7.36,7.41,7.49,535,394,1.36,29.77%,-0.457246,2022-08-31
IWM,182.02,Put,170,2022-09-12,12,0.35,0.36,0.37,0.36,610,449,1.36,30.35%,-0.077393,2022-08-31
XLY,153.86,Put,140,2023-01-20,142,5.3,6.6,7.9,6,681,500,1.36,34.53%,-0.264015,2022-08-31
DIA,314.02,Put,315,2022-09-02,2,1.81,1.83,1.85,1.84,805,591,1.36,23.12%,-0.44817,2022-08-31
SPY,392.78,Call,405,2022-09-09,9,1.87,1.89,1.9,1.89,9760,7161,1.36,21.65%,0.242157,2022-08-31
TQQQ,27.14,Call,44,2022-10-21,51,0.14,0.16,0.17,0.17,579,430,1.35,71.66%,0.05866,2022-08-31
SPY,392.78,Put,301,2022-10-21,51,0.62,0.63,0.63,0.62,872,646,1.35,39.34%,-0.026569,2022-08-31
FXI,29.83,Put,30.5,2022-09-02,2,0.44,0.49,0.53,0.44,2020,1497,1.35,30.25%,-0.66077,2022-08-31
XBI,83.13,Put,130,2023-01-20,142,46.05,46.25,46.45,46.15,3000,2218,1.35,45.33%,-0.951101,2022-08-31
SQQQ,46.47,Call,46,2022-09-02,2,1.06,1.12,1.18,1.14,5375,3996,1.35,105.40%,0.448086,2022-08-31
TLT,109.9,Put,111.5,2022-09-16,16,1.7,1.78,1.86,1.75,946,706,1.34,20.81%,-0.458994,2022-08-31
QQQ,296.94,Call,309,2022-09-06,6,0.8,0.81,0.82,0.82,1194,892,1.34,24.91%,0.164257,2022-08-31
SQQQ,46.47,Call,45,2022-09-16,16,3.65,3.7,3.75,3.66,8007,5996,1.34,91.25%,0.558057,2022-08-31
EFA,60.93,Put,70,2022-09-16,16,8.2,8.43,8.65,8.1,12000,8940,1.34,34.04%,-0.957942,2022-08-31
XLF,32.93,Put,38,2022-09-16,16,4.85,4.95,5.05,4.7,15917,11857,1.34,45.48%,-0.921856,2022-08-31
SPY,392.78,Call,396,2022-09-16,16,7.51,7.53,7.55,7.52,12199,9174,1.33,23.79%,0.495923,2022-08-31
SPY,392.78,Put,435,2022-09-09,9,39.36,39.48,39.59,37.44,1110,842,1.32,0.00%,0,2022-08-31
SPY,392.78,Put,405,2023-03-17,198,30.09,30.27,30.45,30.13,3012,2288,1.32,23.00%,-0.507156,2022-08-31
SPY,392.78,Put,376,2022-09-16,16,2.53,2.54,2.55,2.53,16594,12615,1.32,28.30%,-0.190691,2022-08-31
QQQ,296.94,Put,420,2022-09-16,16,120.08,120.2,120.32,118.58,1230,937,1.31,0.00%,0,2022-08-31
SPY,392.78,Put,438,2022-09-09,9,42.36,42.48,42.59,40.46,1240,950,1.31,0.00%,0,2022-08-31
QQQ,296.94,Call,312,2022-09-02,2,0.13,0.14,0.14,0.14,4850,3700,1.31,33.18%,0.046496,2022-08-31
GLD,158.38,Put,175,2022-09-16,16,15.5,15.63,15.75,15.58,4973,3785,1.31,23.64%,-0.981443,2022-08-31
SQQQ,46.47,Call,35,2022-09-16,16,10.35,10.5,10.65,10.35,5882,4480,1.31,85.05%,0.939976,2022-08-31
UVXY,10.5,Call,10.5,2022-09-02,2,0.22,0.24,0.26,0.22,16496,12624,1.31,110.29%,0.390987,2022-08-31
ARKK,41.25,Call,40,2022-09-09,9,2.64,2.67,2.7,2.92,562,431,1.3,60.48%,0.702474,2022-08-31
SPY,392.78,Put,438,2022-09-06,6,42.36,42.48,42.59,40.24,715,549,1.3,0.00%,0,2022-08-31
SPY,392.78,Call,408,2022-09-14,14,2.2,2.21,2.22,2.27,973,748,1.3,21.49%,0.232505,2022-08-31
QQQ,296.94,Put,310,2022-08-31,0,9.99,10.3,10.61,10.25,4057,3121,1.3,0.00%,0,2022-08-31
TLT,109.9,Call,114,2022-09-09,9,0.51,0.56,0.61,0.56,735,569,1.29,19.28%,0.273224,2022-08-31
QQQ,296.94,Put,295,2022-09-07,7,2.56,2.58,2.59,2.57,1045,809,1.29,26.88%,-0.339998,2022-08-31
LABU,8.52,Call,8,2022-09-02,2,0.8,0.85,0.9,0.84,1356,1053,1.29,168.01%,0.764009,2022-08-31
SPY,392.78,Put,392,2022-09-09,9,4.07,4.09,4.1,4.07,2967,2308,1.29,22.50%,-0.400673,2022-08-31
QQQ,296.94,Put,306,2022-08-31,0,6.05,6.26,6.46,6.46,3406,2648,1.29,0.00%,0,2022-08-31
SPY,392.78,Put,399,2022-09-09,9,7.22,7.24,7.27,7.26,4857,3767,1.29,20.80%,-0.607656,2022-08-31
GLD,158.38,Put,173,2022-09-16,16,13.5,13.63,13.75,13.6,7501,5831,1.29,21.24%,-0.979561,2022-08-31
DIA,314.02,Call,322,2022-09-02,2,0.28,0.29,0.3,0.44,812,635,1.28,22.25%,0.115142,2022-08-31
QQQ,296.94,Put,280,2022-09-06,6,0.16,0.17,0.18,0.17,984,767,1.28,29.50%,-0.037092,2022-08-31
QQQ,296.94,Put,295,2022-09-23,23,7.39,7.43,7.47,7.35,1146,901,1.27,32.07%,-0.40902,2022-08-31
QQQ,296.94,Call,296,2022-08-31,0,3.11,3.57,4.03,3.4,1211,955,1.27,16.38%,0.903231,2022-08-31
SPY,392.78,Put,378,2022-09-14,14,2.09,2.1,2.11,2.01,1635,1284,1.27,26.23%,-0.18485,2022-08-31
SLV,16.36,Call,16,2022-10-21,51,1.1,1.11,1.12,1.11,3644,2867,1.27,30.97%,0.653511,2022-08-31
LABU,8.52,Call,10.5,2022-09-09,9,0.1,0.15,0.2,0.16,546,433,1.26,123.47%,0.188879,2022-08-31
QQQ,296.94,Call,311,2022-09-07,7,0.76,0.77,0.78,0.82,624,494,1.26,25.50%,0.144171,2022-08-31
SPY,392.78,Put,435,2022-09-06,6,39.36,39.48,39.59,37.24,630,500,1.26,0.00%,0,2022-08-31
QQQ,296.94,Put,295,2022-09-12,12,4.01,4.03,4.05,4.11,1446,1148,1.26,27.84%,-0.374674,2022-08-31
QQQ,296.94,Put,302,2022-09-09,9,6.49,6.52,6.55,6.65,1517,1207,1.26,27.11%,-0.573231,2022-08-31
SPY,392.78,Put,403,2022-09-02,2,8.01,8.11,8.2,8.1,13502,10718,1.26,20.73%,-0.897803,2022-08-31
ARKK,41.25,Put,22,2023-01-20,142,0.57,0.59,0.6,0.58,570,456,1.25,76.96%,-0.055634,2022-08-31
SPY,392.78,Put,436,2022-09-09,9,40.36,40.48,40.59,38.46,940,754,1.25,0.00%,0,2022-08-31
SPY,392.78,Put,368,2022-09-30,30,3.34,3.35,3.36,3.43,997,795,1.25,28.87%,-0.181251,2022-08-31
TQQQ,27.14,Call,34,2022-09-23,23,0.52,0.57,0.61,0.63,1059,844,1.25,82.43%,0.194675,2022-08-31
EFA,60.93,Put,59,2022-10-21,51,1.01,1.08,1.14,1.07,1771,1412,1.25,23.29%,-0.299191,2022-08-31
SPY,392.78,Call,398,2022-09-16,16,6.44,6.46,6.48,6.44,10391,8305,1.25,23.28%,0.454286,2022-08-31
IWM,182.02,Call,187.5,2022-09-02,2,0.37,0.38,0.39,0.4,545,438,1.24,30.45%,0.172901,2022-08-31
SPY,392.78,Call,389,2022-08-31,0,6.25,6.56,6.86,7.46,787,633,1.24,27.17%,0.869706,2022-08-31
SPY,392.78,Call,392,2022-09-02,2,5.39,5.42,5.44,5.44,1242,998,1.24,31.14%,0.642048,2022-08-31
SPY,392.78,Put,384,2022-09-06,6,0.72,0.73,0.73,0.73,1986,1608,1.24,20.71%,-0.135877,2022-08-31
SPY,392.78,Put,382,2022-09-02,2,0.14,0.15,0.15,0.15,6064,4890,1.24,27.28%,-0.04532,2022-08-31
"Downloaded from Barchart.com as of 09-01-2022 08:38am CDT"
